Months_Subscribed,Monthly_Bill,Support_Tickets,Logins_Last_30Days,Churn_ID
39,71.77,8,3,1
52,120.93,9,17,1
29,101.31,7,4,1
15,123.68,7,18,1
43,136.93,0,14,0
8,98.33,9,27,1
21,147.36,4,7,1
39,97.09,3,19,0
58,100.95,1,16,0
19,89.9,7,0,1
23,27.29,2,11,0
11,113.06,3,25,0
11,88.91,6,18,1
24,75.87,9,14,1
53,137.91,8,8,1
36,55.22,1,6,0
40,85.69,2,1,0
24,109.18,3,28,0
3,122.52,9,8,1
22,77.01,0,9,0
53,128.68,6,1,1
2,118.8,1,18,0
24,23.94,4,10,1
44,21.19,0,12,0
30,98.81,2,9,0
38,61.9,1,13,0
2,43.23,0,17,0
21,93.25,6,18,1
33,61.11,4,21,0
12,87.53,0,8,0
58,77.12,5,24,0
22,93.94,4,6,1
44,69.04,2,27,0
25,109.19,6,2,1
49,39.31,9,19,1
27,109.03,8,5,1
59,70.57,8,26,1
42,133.03,8,20,1
28,84.56,1,1,0
16,146.37,2,28,0
15,96.26,6,5,1
47,45.22,4,2,1
51,125.94,1,15,0
44,61.59,2,29,0
55,61.93,9,7,1
52,19.29,5,1,1
57,89.08,6,16,1
3,87.15,8,8,1
37,63.06,0,29,0
51,135.72,6,11,1
7,32.38,7,2,1
21,59.56,2,10,0
9,58.41,3,0,1
39,27.46,9,22,1
18,79.95,5,12,1
4,107.85,9,14,1
25,84.07,6,25,1
14,36.19,3,4,1
50,65.93,7,20,1
58,15.35,4,29,0
9,132.22,0,16,0
26,26.41,3,24,0
53,95.63,2,22,0
2,148.14,8,23,1
20,87.44,7,24,1
28,139.75,0,5,0
47,46.88,5,27,0
7,117.59,8,20,1
44,86.72,6,21,1
8,112.27,3,10,1
47,23.42,0,17,0
35,34.94,1,3,0
14,32.97,4,2,1
17,107.77,4,12,1
36,129.0,7,22,1
50,116.2,5,8,1
40,19.11,7,20,1
4,132.07,1,5,0
2,62.81,2,25,0
6,68.62,5,29,1
54,29.16,9,27,1
42,114.55,2,11,0
4,39.61,5,1,1
54,91.14,5,2,1
29,128.5,1,2,0
18,27.04,6,27,1
26,87.27,1,11,0
44,46.48,5,14,1
34,61.3,0,8,0
10,78.99,2,22,0
36,62.94,1,7,0
14,102.59,6,10,1
31,79.74,3,15,0
48,93.87,7,25,1
15,114.47,5,26,1
8,90.3,9,24,1
14,94.18,3,21,0
23,91.2,4,3,1
57,66.13,8,27,1
40,60.56,6,0,1
21,136.45,9,23,1
16,97.02,8,6,1
45,47.99,6,1,1
18,82.26,0,23,0
47,59.6,7,27,1
53,141.05,3,4,1
24,16.02,2,6,0
26,45.42,6,3,1
25,64.32,2,4,0
45,80.85,7,23,1
41,129.86,5,0,1
29,26.86,4,0,1
15,123.79,3,14,1
45,22.51,7,19,1
1,128.71,7,18,1
25,21.97,0,28,0
7,17.46,8,9,1
9,109.09,4,27,0
24,149.63,3,17,0
1,136.04,5,27,1
44,92.76,5,2,1
8,138.85,1,10,0
24,15.72,7,14,1
11,146.63,6,26,1
51,81.25,0,29,0
17,112.59,4,10,1
8,125.82,5,16,1
35,111.99,3,16,0
35,87.23,1,5,0
33,79.34,3,4,1
59,128.21,0,7,0
5,42.69,6,1,1
42,145.68,1,15,0
39,110.98,1,19,0
58,41.93,8,23,1
41,114.39,4,11,1
28,86.53,1,5,0
7,110.48,8,0,1
9,118.65,8,3,1
8,26.78,0,16,0
12,83.32,2,12,0
34,140.82,3,17,0
33,58.29,6,4,1
48,95.17,9,29,1
55,64.85,3,23,0
23,76.33,1,23,0
24,89.06,6,26,1
37,89.1,5,2,1
35,42.23,2,10,0
44,107.42,5,12,1
40,26.86,5,3,1
22,33.74,4,25,0
27,15.37,3,26,0
35,30.75,9,13,1
1,78.88,0,21,0
35,96.82,9,10,1
37,122.23,5,26,0
47,29.4,1,9,0
14,129.85,2,18,0
3,115.71,7,17,1
1,70.15,9,5,1
5,140.95,5,26,1
26,148.78,2,28,0
55,42.68,6,14,1
14,66.2,3,20,0
39,140.07,8,29,1
27,112.42,4,9,1
9,21.49,2,4,0
15,120.5,1,25,0
15,126.77,1,28,0
26,116.32,2,4,1
42,122.94,1,9,0
13,126.39,3,27,0
51,40.16,1,4,0
32,46.82,9,2,1
39,100.56,8,22,1
49,137.56,1,5,0
52,57.69,8,3,1
32,94.42,5,17,1
4,107.2,0,27,0
30,76.01,3,8,1
37,111.36,0,16,0
23,136.46,5,28,1
39,99.25,3,12,0
45,87.87,2,26,0
15,74.23,2,14,0
43,92.96,8,29,1
29,62.97,5,19,1
36,67.85,8,16,1
13,86.8,4,12,1
32,23.99,1,15,0
7,45.92,7,21,1
59,88.28,4,3,1
51,73.26,1,4,0
22,59.93,3,4,1
28,113.62,8,8,1
2,108.65,3,16,1
42,37.51,3,12,0
45,133.61,1,1,0
57,81.88,5,12,1
53,115.1,1,21,0
6,92.38,6,20,1
28,149.69,2,26,0
28,116.57,2,22,0
44,110.44,4,18,0
44,120.11,2,2,0
20,34.32,1,9,0
30,42.61,9,1,1
11,111.4,8,12,1
58,81.69,1,18,0
55,116.88,1,25,0
28,28.89,7,16,1
25,87.42,8,20,1
39,66.14,6,13,1
33,76.7,2,11,0
1,96.53,8,20,1
57,82.81,2,11,0
27,87.88,4,10,1
57,80.66,8,6,1
52,70.21,2,3,0
13,119.2,6,18,1
41,16.65,0,0,0
3,95.79,3,27,0
39,91.34,3,23,0
6,111.68,6,28,1
8,95.87,7,2,1
27,126.62,0,12,0
9,144.48,4,14,1
37,61.24,6,1,1
33,45.69,3,10,0
51,72.19,3,3,1
42,53.87,3,18,0
44,98.02,5,28,0
24,138.1,6,16,1
15,33.78,1,2,0
59,28.61,4,27,0
54,49.56,3,17,0
32,113.02,2,7,0
32,95.05,6,21,1
24,28.8,5,24,0
41,139.03,6,23,1
52,121.66,4,25,0
49,18.11,5,18,0
49,102.93,4,4,1
58,119.12,6,6,1
52,65.55,1,20,0
12,24.3,4,7,1
39,25.44,5,27,0
2,29.07,5,4,1
3,128.46,4,16,1
49,137.94,9,4,1
37,31.58,6,3,1
49,46.85,9,21,1
56,37.35,7,18,1
17,40.15,6,26,1
59,128.06,4,20,0
49,59.84,0,1,0
2,57.04,4,10,1
2,45.7,9,21,1
28,97.07,1,12,0
54,66.21,4,14,0
23,115.47,4,11,1
37,42.75,1,21,0
32,121.35,4,20,0
33,96.5,3,21,0
1,30.43,0,10,0
19,70.96,2,6,0
2,131.57,0,27,0
53,139.6,4,4,1
44,77.87,3,16,0
26,79.91,6,23,1
32,138.99,4,19,0
6,94.25,9,8,1
32,19.43,3,13,0
55,138.22,1,25,0
4,48.51,3,11,1
55,92.98,1,5,0
11,37.34,7,16,1
56,19.57,2,18,0
59,57.05,8,18,1
17,120.37,3,25,0
38,52.47,5,15,1
24,44.71,9,11,1
5,43.71,4,11,1
52,84.55,9,19,1
34,146.7,0,5,0
6,76.96,8,22,1
22,90.24,0,25,0
11,131.19,7,3,1
48,87.23,8,5,1
16,39.9,8,10,1
33,55.45,0,0,0
9,56.84,1,29,0
59,68.64,0,23,0
6,72.62,9,22,1
16,122.97,1,14,0
29,62.17,9,26,1
3,78.21,7,10,1
20,99.37,4,24,0
59,65.99,6,18,1
36,127.94,1,17,0
19,94.31,7,16,1
26,54.7,5,18,1
3,111.4,7,20,1
19,86.23,0,13,0
20,87.15,0,26,0
32,79.95,6,17,1
7,82.1,7,27,1
52,118.32,2,18,0
41,28.9,4,14,0
33,60.14,0,14,0
40,25.19,6,3,1
39,116.69,4,6,1
18,51.76,7,12,1
40,136.15,7,2,1
1,86.09,8,15,1
11,123.1,6,8,1
28,147.16,0,7,0
57,128.37,2,19,0
25,132.04,7,12,1
50,70.08,2,16,0
23,89.48,7,16,1
31,49.27,0,16,0
30,41.48,4,0,1
42,83.24,3,7,0
35,95.33,4,18,0
7,60.8,7,5,1
16,91.87,9,2,1
26,134.81,3,26,0
48,90.16,3,4,1
57,112.31,2,12,0
52,123.72,6,14,1
49,148.48,2,13,0
2,96.43,2,28,0
1,123.92,9,22,1
48,144.96,4,15,1
12,142.5,4,17,1
5,34.05,5,21,1
37,69.86,7,28,1
32,58.74,9,21,1
59,26.73,5,10,1
55,100.49,0,2,0
9,114.35,7,21,1
41,129.5,7,9,1
35,31.57,8,9,1
19,133.32,8,29,1
48,101.79,1,20,0
16,110.03,1,15,0
3,137.93,2,11,1
20,99.34,0,1,0
24,60.34,3,8,1
54,126.39,3,23,0
56,64.01,8,2,1
33,19.62,8,23,1
24,127.14,8,29,1
52,61.6,9,24,1
11,119.47,6,29,1
49,63.97,1,14,0
8,131.24,9,2,1
36,44.63,4,18,0
38,146.56,3,17,0
40,120.27,7,7,1
20,30.42,1,25,0
35,91.38,5,16,1
48,148.02,4,7,1
25,78.59,1,6,0
35,39.58,9,29,1
25,80.45,0,6,0
29,84.18,7,2,1
18,115.13,1,0,0
46,109.34,6,3,1
18,69.34,8,24,1
2,44.43,8,4,1
54,102.08,7,0,1
35,71.93,9,14,1
16,32.86,8,4,1
41,136.58,1,12,0
36,108.31,5,7,1
33,107.23,3,7,1
4,126.05,3,4,1
33,86.5,4,27,0
14,125.03,2,8,0
21,82.24,0,0,0
48,24.07,7,3,1
20,69.71,4,2,1
56,82.16,2,1,0
8,112.23,9,7,1
7,29.39,6,22,1
3,33.9,6,8,1
17,50.6,0,1,0
33,50.98,8,13,1
48,113.84,1,13,0
12,48.85,4,3,1
59,100.47,4,29,0
51,81.73,7,5,1
22,92.39,7,10,1
55,128.14,6,2,1
22,69.59,6,7,1
46,119.07,5,2,1
30,71.97,5,13,1
38,62.77,8,27,1
38,144.41,5,12,1
45,39.89,1,12,0
51,27.2,1,1,0
54,119.08,4,12,1
8,24.21,3,28,0
27,128.01,1,18,0
27,74.02,2,26,0
34,138.59,6,5,1
21,112.41,7,15,1
30,97.4,5,1,1
33,143.16,4,7,1
28,68.55,0,16,0
47,143.8,7,22,1
33,33.23,2,1,0
5,80.31,5,9,1
48,51.44,2,27,0
19,87.88,6,15,1
4,36.87,6,5,1
35,128.61,8,27,1
49,129.27,4,1,1
17,143.96,7,1,1
44,35.88,9,25,1
28,99.15,9,12,1
30,79.02,7,23,1
29,61.49,0,14,0
46,62.46,4,27,0
53,70.73,2,1,0
6,110.16,0,6,0
35,95.77,3,2,1
41,77.06,7,7,1
37,25.25,2,22,0
24,25.5,9,13,1
29,15.32,1,23,0
49,145.64,8,29,1
46,15.71,9,22,1
53,28.92,4,26,0
31,57.47,6,21,1
35,124.0,1,28,0
33,144.88,8,6,1
52,121.65,8,20,1
21,108.23,3,6,1
32,85.38,3,0,1
23,26.71,5,16,1
33,144.35,9,8,1
3,117.38,9,29,1
18,101.26,9,20,1
25,117.47,5,12,1
42,112.75,0,20,0
31,101.03,8,18,1
54,147.38,1,20,0
58,136.95,4,18,0
3,102.3,8,24,1
40,108.58,3,24,0
46,21.97,2,21,0
24,105.44,6,16,1
50,20.96,5,22,0
32,94.42,7,22,1
47,149.91,2,29,0
22,90.03,4,9,1
23,78.88,9,9,1
2,57.24,3,3,1
27,31.27,3,7,1
42,113.69,3,21,0
2,41.0,9,19,1
26,30.56,7,19,1
17,71.94,5,17,1
40,122.37,2,13,0
33,115.58,9,17,1
9,22.41,4,27,0
43,76.44,5,13,1
54,85.53,4,19,0
48,102.01,5,20,1
39,102.77,7,23,1
29,64.23,6,14,1
42,90.69,4,21,0
55,79.94,9,29,1
26,134.47,5,3,1
35,86.59,3,12,0
50,74.54,8,26,1
25,69.61,3,22,0
24,92.28,0,7,0
13,123.54,6,17,1
58,87.68,6,11,1
7,104.32,3,22,0
57,114.61,2,13,0
36,85.22,7,1,1
45,72.62,4,17,0
20,133.35,9,23,1
1,71.36,6,1,1
8,77.36,3,10,1
46,148.7,3,8,1
16,15.03,7,11,1
14,40.04,7,16,1
12,66.84,1,14,0
51,140.9,1,24,0
23,24.45,2,16,0
15,16.28,2,25,0
28,22.11,0,28,0
34,26.95,2,25,0
2,20.08,5,17,1
32,79.77,7,21,1
23,93.4,9,5,1
22,51.68,5,16,1
51,68.77,4,22,0
25,27.38,3,23,0
58,60.41,2,17,0
22,85.54,3,7,1
58,113.86,6,8,1
58,15.45,0,5,0
22,78.09,6,4,1
49,55.1,0,11,0
52,130.13,1,24,0
42,111.6,3,28,0
6,94.53,0,27,0
15,52.43,8,10,1
54,137.9,5,24,0
43,21.09,0,0,0
37,29.78,0,10,0
33,67.87,5,18,1
8,31.8,3,8,1
53,144.12,3,26,0
44,122.73,5,1,1
44,49.96,6,11,1
5,94.45,8,3,1
39,147.61,9,3,1
4,134.37,4,17,1
6,96.11,8,14,1
45,137.0,3,18,0
32,148.54,9,12,1
52,115.35,1,18,0
30,23.77,2,16,0
47,69.21,0,5,0
35,128.11,5,15,1
55,46.13,5,23,0
40,127.14,0,11,0
52,31.25,2,18,0
16,21.34,4,4,1
13,66.85,2,16,0
50,19.96,9,25,1
42,144.23,2,22,0
30,126.54,9,25,1
19,123.1,2,28,0
17,100.02,4,0,1
56,44.2,4,27,0
19,84.97,3,26,0
28,95.63,0,24,0
58,85.88,4,23,0
55,50.13,9,22,1
26,84.56,4,9,1
37,81.31,3,14,0
26,149.51,5,22,1
53,136.15,9,20,1
23,77.56,3,20,0
9,99.1,6,10,1
12,115.96,6,12,1
53,19.71,1,4,0
1,135.81,2,0,1
58,131.12,0,23,0
58,76.75,7,11,1
1,67.81,8,10,1
47,51.85,3,16,0
34,79.35,5,3,1
32,20.99,8,14,1
54,130.05,5,24,0
48,19.78,8,29,1
25,59.42,3,8,1
40,140.76,7,20,1
45,114.25,8,19,1
53,52.99,3,18,0
1,49.11,4,18,1
16,15.69,7,11,1
39,108.92,9,4,1
5,21.59,5,9,1
22,86.9,6,16,1
29,144.89,2,4,1
55,29.78,6,21,1
3,135.75,7,15,1
12,148.85,9,6,1
26,23.3,5,27,0
16,134.19,9,8,1
51,84.67,8,2,1
37,137.38,5,14,1
22,92.13,8,15,1
57,104.39,3,17,0
29,88.41,7,13,1
14,131.71,3,2,1
28,114.08,1,11,0
5,85.37,9,8,1
47,132.2,8,27,1
49,48.11,4,6,1
30,36.24,3,8,0
46,36.65,1,12,0
52,60.09,0,17,0
5,47.22,6,4,1
12,140.56,5,12,1
16,29.29,1,3,0
26,109.36,7,1,1
26,40.54,3,15,0
48,134.02,7,8,1
21,144.78,6,8,1
39,77.84,4,5,1
36,133.67,9,10,1
33,15.69,9,21,1
30,125.69,7,23,1
37,45.86,8,21,1
23,137.67,4,0,1
58,15.15,9,3,1
10,90.08,4,12,1
54,117.15,1,22,0
5,49.92,4,12,1
36,41.07,2,12,0
34,26.35,6,1,1
52,59.07,9,8,1
31,90.58,4,23,0
10,30.64,7,7,1
58,65.85,0,6,0
19,16.22,2,3,0
58,125.52,2,17,0
32,32.34,8,2,1
1,53.25,4,27,0
56,17.49,8,5,1
5,73.35,8,11,1
45,128.42,0,11,0
4,67.94,1,20,0
16,39.23,4,27,0
24,116.75,3,7,1
16,121.49,9,21,1
55,38.46,8,21,1
2,119.07,6,0,1
49,142.89,5,3,1
28,37.46,6,20,1
32,119.08,0,27,0
27,110.66,0,10,0
20,78.93,7,2,1
24,22.82,1,12,0
12,25.08,9,24,1
50,130.08,8,16,1
35,148.67,6,21,1
33,106.27,5,21,1
33,75.2,0,9,0
51,102.42,0,20,0
43,95.24,1,11,0
37,66.79,5,14,1
12,23.86,5,20,1
3,125.9,1,9,0
1,65.2,0,13,0
33,125.54,9,12,1
40,49.09,4,4,1
10,15.14,4,5,1
43,36.46,1,23,0
44,78.25,5,1,1
29,142.48,8,21,1
13,28.8,1,16,0
12,130.32,9,3,1
31,86.15,1,13,0
46,126.5,2,9,0
2,55.28,6,2,1
51,128.39,5,24,0
50,119.33,7,2,1
35,46.06,7,14,1
23,32.73,5,5,1
17,132.19,9,16,1
26,145.04,2,11,0
8,19.23,2,21,0
29,113.72,0,19,0
26,137.79,6,23,1
10,130.74,4,28,0
26,145.21,3,10,1
34,117.61,9,24,1
51,74.71,3,3,1
41,57.11,3,25,0
7,58.3,5,27,1
4,112.8,7,25,1
58,115.69,7,5,1
53,42.05,4,0,1
50,132.2,5,19,1
45,111.51,3,22,0
11,90.97,8,27,1
29,78.66,7,15,1
56,88.34,9,14,1
36,36.5,9,16,1
25,42.5,0,7,0
21,27.31,1,27,0
57,35.74,8,25,1
36,76.25,7,11,1
10,86.6,2,26,0
37,17.41,7,21,1
9,122.57,0,20,0
24,54.71,9,9,1
35,138.1,3,26,0
49,145.61,2,14,0
35,40.04,5,29,0
48,77.38,6,8,1
36,15.17,3,1,1
18,95.77,6,4,1
49,96.99,8,5,1
39,48.42,1,6,0
32,90.39,2,20,0
24,45.45,4,24,0
23,36.71,2,0,1
32,102.96,7,22,1
37,59.0,9,25,1
12,94.69,7,6,1
49,73.49,7,19,1
55,147.89,8,24,1
13,35.19,3,29,0
23,77.72,4,11,1
25,106.86,4,15,1
35,68.4,7,15,1
41,146.58,6,10,1
30,112.45,8,20,1
17,103.69,7,3,1
49,117.2,1,12,0
20,143.61,9,6,1
48,137.56,3,3,1
25,112.78,5,14,1
22,116.14,1,18,0
13,34.7,6,8,1
59,28.88,2,10,0
19,92.07,2,7,0
49,17.48,1,0,0
36,80.12,7,22,1
12,43.4,5,24,1
41,61.71,0,23,0
19,119.73,0,7,0
12,142.07,6,12,1
9,24.78,7,21,1
7,87.12,4,26,0
28,134.14,4,3,1
14,26.14,3,7,1
31,126.31,5,2,1
52,63.3,5,28,0
19,58.48,2,8,0
58,146.96,8,28,1
47,42.12,6,1,1
16,108.58,0,1,0
53,125.89,6,27,1
5,20.56,4,12,1
35,105.5,4,14,1
12,143.46,1,27,0
25,31.77,3,22,0
52,135.99,5,11,1
59,95.29,9,25,1
21,98.24,6,3,1
36,97.75,4,25,0
53,55.34,8,7,1
23,141.25,2,8,0
16,142.89,0,22,0
57,99.42,3,4,0
39,120.76,8,23,1
45,97.65,3,19,0
53,80.39,1,17,0
42,104.21,9,10,1
58,89.66,4,14,0
39,95.66,2,27,0
14,120.82,8,21,1
31,79.92,3,8,1
58,20.5,5,16,0
5,37.14,1,26,0
35,74.21,5,25,0
23,112.85,2,11,0
29,95.09,8,6,1
43,102.79,1,9,0
11,79.7,8,24,1
18,98.13,4,25,0
47,59.42,7,24,1
12,78.47,1,9,0
9,115.48,5,26,1
10,132.7,2,12,0
58,73.54,9,18,1
44,20.89,4,10,1
17,36.83,7,12,1
38,17.82,9,20,1
7,103.19,0,7,0
46,59.86,4,7,1
13,88.23,2,3,1
40,81.59,3,14,0
42,26.01,1,27,0
9,69.44,8,10,1
50,44.78,2,10,0
27,71.48,1,0,0
58,42.48,9,16,1
2,128.46,8,14,1
5,38.52,6,19,1
29,144.71,5,5,1
37,71.15,0,23,0
38,129.24,4,21,0
19,99.88,2,27,0
8,114.27,0,24,0
48,118.64,3,14,0
45,83.15,1,8,0
1,88.35,1,13,0
22,84.39,2,17,0
52,94.39,7,25,1
17,18.97,7,16,1
7,68.39,6,17,1
25,96.84,5,4,1
45,95.69,8,19,1
4,122.05,3,19,0
36,103.43,0,8,0
6,148.94,7,10,1
31,53.32,6,23,1
19,63.49,6,21,1
44,66.82,2,0,0
54,77.88,3,17,0
39,127.86,9,5,1
27,46.83,8,26,1
10,119.76,5,1,1
26,69.72,4,14,1
19,96.25,2,28,0
39,100.39,8,25,1
3,65.33,4,20,1
45,84.2,4,13,0
13,70.76,3,4,1
50,24.33,3,5,0
28,74.02,0,5,0
58,28.15,6,29,0
20,69.68,8,21,1
28,95.04,2,29,0
8,93.22,1,17,0
41,104.45,2,13,0
39,27.86,0,9,0
1,103.04,5,13,1
3,57.14,6,12,1
13,68.87,1,29,0
28,130.83,7,2,1
57,16.22,5,29,0
49,94.44,3,5,0
25,95.83,4,28,0
56,68.55,7,7,1
33,47.0,2,11,0
38,46.68,2,12,0
53,134.3,3,10,0
6,74.67,0,11,0
58,59.67,8,0,1
44,75.58,7,16,1
45,105.37,7,15,1
32,34.68,9,10,1
45,75.67,5,12,1
47,94.36,6,17,1
21,143.06,5,10,1
16,49.09,8,27,1
54,63.5,2,11,0
21,66.21,2,5,0
11,96.75,2,8,0
37,63.16,9,15,1
36,87.02,2,3,0
35,120.54,8,2,1
19,110.23,3,27,0
20,75.26,6,15,1
57,131.67,8,23,1
18,90.35,6,26,1
47,87.89,8,25,1
41,19.62,2,29,0
49,148.2,3,24,0
14,31.6,7,11,1
15,46.2,5,10,1
31,21.98,4,4,1
1,101.4,3,24,0
53,45.33,7,17,1
54,39.3,0,18,0
54,26.96,8,22,1
3,28.95,0,22,0
16,93.93,7,5,1
23,107.91,3,21,0
57,68.65,8,17,1
11,79.79,4,25,0
12,107.61,2,5,1
10,17.35,8,3,1
32,58.62,8,11,1
16,146.37,3,18,0
8,93.32,3,28,0
38,49.32,7,26,1
12,85.43,1,28,0
24,61.26,8,1,1
28,86.85,5,16,1
53,31.98,8,10,1
8,32.92,7,10,1
58,34.38,6,20,1
28,141.88,0,15,0
36,113.94,2,1,1
26,36.92,1,1,0
8,40.43,4,22,0
58,113.66,4,7,1
50,36.08,4,12,0
28,46.67,3,9,0
28,145.05,4,7,1
37,49.47,2,29,0
41,104.32,0,3,0
36,147.12,4,14,1
27,65.53,8,29,1
54,17.36,8,0,1
17,47.96,3,10,1
9,127.17,2,6,1
33,131.72,0,16,0
53,118.75,1,26,0
20,30.27,7,19,1
13,122.39,0,23,0
28,139.02,7,17,1
48,96.08,6,21,1
29,142.02,7,28,1
13,126.62,5,21,1
46,105.04,8,11,1
35,92.92,2,8,0
6,62.06,9,4,1
18,36.5,3,9,1
51,96.67,5,3,1
5,57.95,7,4,1
47,131.97,4,27,0
25,149.1,2,27,0
2,116.58,5,9,1
10,27.22,3,10,1
56,53.97,8,20,1
30,29.73,2,23,0
50,102.82,3,9,0
59,118.3,6,27,0
45,139.97,6,7,1
5,74.15,3,1,1
55,136.69,5,22,0
56,133.52,2,7,0
33,57.82,5,15,1
54,132.3,1,26,0
1,65.72,7,21,1
18,55.08,1,4,0
32,102.63,6,26,1
47,59.33,8,24,1
49,100.08,0,28,0
11,97.33,7,2,1
21,91.06,6,11,1
26,66.36,5,12,1
25,89.05,5,12,1
22,95.53,5,9,1
59,88.67,8,3,1
27,75.0,1,8,0
49,16.98,0,21,0
13,94.25,5,23,1
33,37.74,9,22,1
34,101.75,7,26,1
41,117.51,2,1,0
35,82.56,9,18,1
1,88.22,0,0,0
21,143.45,8,24,1
48,129.37,0,28,0
55,138.42,2,6,0
6,124.86,7,16,1
28,29.7,2,2,0
17,35.11,3,19,0
5,86.09,7,19,1
31,48.22,0,20,0
5,79.35,5,29,1
38,68.24,0,2,0
3,89.17,0,2,0
53,115.83,7,16,1
23,111.59,3,6,1
37,85.37,0,26,0
53,126.02,9,25,1
37,73.17,6,13,1
10,136.06,4,16,1
10,24.62,4,17,1
19,143.88,0,12,0
17,103.38,9,19,1
21,66.31,5,28,0
14,41.62,8,19,1
9,79.69,8,20,1
46,41.27,7,26,1
1,37.45,4,17,1
51,98.34,0,3,0
45,85.62,8,0,1
13,105.46,0,17,0
4,140.5,7,0,1
1,86.86,4,25,0
49,93.43,2,25,0
40,27.1,6,12,1
32,111.88,6,19,1
34,68.99,8,19,1
28,146.86,6,22,1
31,126.13,2,9,0
8,85.53,0,26,0
39,31.64,7,10,1
26,131.02,2,8,0
58,122.97,7,8,1
34,39.92,7,4,1
54,54.86,4,25,0
54,122.11,0,0,0
3,40.01,9,16,1
59,138.9,6,21,1
50,72.31,9,1,1
12,26.75,4,23,0
1,125.13,7,12,1
54,65.42,8,8,1
44,86.08,6,28,1
5,30.16,6,3,1
30,15.35,0,4,0
30,101.13,3,10,1
59,84.55,1,23,0
57,95.13,1,18,0
17,122.16,1,20,0
48,102.29,3,2,1
47,38.59,0,11,0
